invoice_id;user_id;customer_id;amount
3382;cmayes5;408840891-8;1010.09
3383;nbernholt7;604150177-8;9108.44
3384;ahenaughan3;244174503-4;5768.21
3385;ahenaughan3;671688460-2;6259.24
3386;nbernholt7;017137369-3;9034.19
3387;gvasilmanov0;837274956-6;2464.49
3388;nbernholt7;369814086-1;5128.95
3389;clangstaff9;244174503-4;2969.56
3390;aepelett6;244174503-4;7605.77
3391;ahenaughan3;671688460-2;741.07
3392;clangstaff9;604150177-8;4725.97
3393;jesparza2;369814086-1;7352.68
3394;ksandcroft1;604150177-8;34.21
3395;nbernholt7;671688460-2;602.71
3396;aroyle4;244174503-4;6677.85
3397;clangstaff9;408840891-8;3013.24
3398;clangstaff9;369814086-1;4042.48
3399;aepelett6;671688460-2;5179.88
3400;rmarchenko8;921481382-5;9826.54
3401;aepelett6;921481382-5;9400.07
3402;aroyle4;017137369-3;1051.45
3403;ahenaughan3;671688460-2;8270.08
3404;aepelett6;604150177-8;8776.11
3405;clangstaff9;604150177-8;3254.19
3406;nbernholt7;837274956-6;8444.61
3407;gvasilmanov0;921481382-5;976.53
3408;ahenaughan3;408840891-8;526.43
3409;rmarchenko8;017137369-3;3366.74
3410;aroyle4;671688460-2;4206.07
3411;aroyle4;671688460-2;1910.02
3412;rmarchenko8;724222419-5;6191.01
3413;aroyle4;017137369-3;7075.43
3414;ahenaughan3;408840891-8;1130.9
3415;clangstaff9;604150177-8;6080.19
3416;cmayes5;244174503-4;5096.47
3417;ahenaughan3;604150177-8;441.85
3418;jesparza2;837274956-6;9786.28
3419;cmayes5;017137369-3;7369.48
3420;ksandcroft1;408840891-8;1346.76
3421;rmarchenko8;017137369-3;5716.19
3422;ksandcroft1;017137369-3;7720.84
3423;rmarchenko8;921481382-5;4857.65
3424;gvasilmanov0;369814086-1;1751.78
3425;cmayes5;236198775-9;6341.33
3426;aepelett6;604150177-8;4503.58
3427;aroyle4;236198775-9;2916.16
3428;aepelett6;017137369-3;2296.9
3429;nbernholt7;724222419-5;2155.57
3430;ksandcroft1;837274956-6;7887.56
3431;cmayes5;369814086-1;9921.86
3432;aepelett6;244174503-4;4618.03
3433;rmarchenko8;837274956-6;8130.46
3434;cmayes5;369814086-1;9293.02
3435;gvasilmanov0;244174503-4;308.64
3436;clangstaff9;604150177-8;2169.52
3437;clangstaff9;017137369-3;4840.69
3438;aepelett6;408840891-8;3957.13
3439;cmayes5;921481382-5;5546.75
3440;nbernholt7;671688460-2;2249.33
3441;aroyle4;236198775-9;4073.85
3442;aepelett6;236198775-9;1957.56
3443;aepelett6;408840891-8;3465.39
3444;cmayes5;408840891-8;674.51
3445;aroyle4;236198775-9;6517.43
3446;cmayes5;724222419-5;8888.56
3447;rmarchenko8;837274956-6;1172.77
3448;aepelett6;236198775-9;5577.84
3449;aroyle4;837274956-6;3666.45
3450;clangstaff9;921481382-5;2776.78
3451;ksandcroft1;837274956-6;3539.27
3452;rmarchenko8;408840891-8;1852.12
3453;gvasilmanov0;724222419-5;6958.66
3454;cmayes5;921481382-5;6773.89
3455;jesparza2;921481382-5;9422.68
3456;clangstaff9;244174503-4;6428.24
3457;ksandcroft1;671688460-2;4993.35
3458;jesparza2;921481382-5;4846.1
3459;jesparza2;017137369-3;8826.63
3460;jesparza2;921481382-5;688.82
3461;clangstaff9;921481382-5;1112.42
3462;jesparza2;408840891-8;9978.35
3463;jesparza2;921481382-5;8025.61
3464;ahenaughan3;408840891-8;4539.9
3465;ahenaughan3;236198775-9;5713.22
3466;ksandcroft1;921481382-5;5112.48
3467;ahenaughan3;724222419-5;3417.51
3468;cmayes5;724222419-5;301.4
3469;aepelett6;671688460-2;5235.23
3470;ksandcroft1;724222419-5;7416.38
3471;nbernholt7;724222419-5;9259.83
3472;aepelett6;604150177-8;8692.27
3473;gvasilmanov0;724222419-5;6991.87
3474;nbernholt7;724222419-5;9437.88
3475;clangstaff9;369814086-1;3599.16
3476;jesparza2;724222419-5;711.76
3477;rmarchenko8;236198775-9;1.01
3478;clangstaff9;236198775-9;4050.07
3479;cmayes5;017137369-3;4803.03
3480;clangstaff9;921481382-5;8675.63
3481;jesparza2;671688460-2;5954.07
3482;nbernholt7;236198775-9;7265.36
3483;nbernholt7;837274956-6;5786.16
3484;gvasilmanov0;921481382-5;9542.84
3485;clangstaff9;921481382-5;7387.05
3486;ksandcroft1;724222419-5;3036.63
3487;nbernholt7;369814086-1;6790.66
3488;aroyle4;236198775-9;4139.48
3489;gvasilmanov0;604150177-8;2392.31
3490;clangstaff9;408840891-8;4261.48
3491;rmarchenko8;369814086-1;1936.56
3492;rmarchenko8;369814086-1;9673.19
3493;ksandcroft1;921481382-5;762.22
3494;ksandcroft1;244174503-4;9339
3495;ahenaughan3;921481382-5;4763.46
3496;nbernholt7;244174503-4;9761.14
3497;aroyle4;724222419-5;402.37
3498;ahenaughan3;236198775-9;2065.03
3499;nbernholt7;236198775-9;8188.05
3500;jesparza2;921481382-5;6166.33
3501;clangstaff9;236198775-9;6756.38
3502;cmayes5;369814086-1;6037.46
3503;clangstaff9;837274956-6;9494.67
3504;nbernholt7;604150177-8;6545.69
3505;cmayes5;408840891-8;122.67
3506;aroyle4;604150177-8;7708.77
3507;ksandcroft1;604150177-8;6127.86
3508;gvasilmanov0;604150177-8;6917.17
3509;cmayes5;604150177-8;9325.93
3510;aepelett6;017137369-3;5865.38
3511;gvasilmanov0;604150177-8;8089.17
3512;aroyle4;724222419-5;5184.72
3513;clangstaff9;604150177-8;6309.29
3514;jesparza2;921481382-5;908.57
3515;ahenaughan3;369814086-1;1433.87
3516;ksandcroft1;369814086-1;7873.87
3517;nbernholt7;921481382-5;1060.64
3518;aroyle4;408840891-8;4652.56
3519;ahenaughan3;837274956-6;4717.58
3520;clangstaff9;408840891-8;6552.82
3521;rmarchenko8;408840891-8;187.08
3522;aepelett6;017137369-3;4177.32
3523;ksandcroft1;369814086-1;8708.42
3524;ahenaughan3;408840891-8;7072.96
3525;jesparza2;369814086-1;6953.9
3526;ahenaughan3;236198775-9;8898.47
3527;clangstaff9;244174503-4;6368.11
3528;jesparza2;017137369-3;8713.62
3529;rmarchenko8;671688460-2;7615.04
3530;rmarchenko8;017137369-3;7301.73
3531;clangstaff9;837274956-6;8341.14
3532;nbernholt7;671688460-2;5275.87
3533;cmayes5;236198775-9;7469.05
3534;gvasilmanov0;369814086-1;859.13
3535;ahenaughan3;724222419-5;4680.71
3536;ksandcroft1;017137369-3;3712.37
3537;ahenaughan3;837274956-6;928.81
3538;gvasilmanov0;236198775-9;6281.32
3539;gvasilmanov0;921481382-5;3458.85
3540;cmayes5;671688460-2;5092.79
3541;aroyle4;236198775-9;5761.03
3542;aroyle4;236198775-9;8211.5
3543;nbernholt7;921481382-5;7439.69
3544;clangstaff9;604150177-8;5960.25
3545;nbernholt7;671688460-2;8191.3
3546;rmarchenko8;236198775-9;5598.05
3547;aepelett6;244174503-4;2641.7
3548;ahenaughan3;671688460-2;9464.49
3549;jesparza2;724222419-5;4166.9
3550;clangstaff9;671688460-2;70.47
3551;clangstaff9;837274956-6;8769.98
3552;ksandcroft1;369814086-1;7964.68
3553;gvasilmanov0;369814086-1;7681.15
3554;rmarchenko8;671688460-2;3167.68
3555;rmarchenko8;017137369-3;4507.75
3556;cmayes5;244174503-4;1987.63
3557;aepelett6;244174503-4;7957.35
3558;ksandcroft1;369814086-1;1091.88
3559;jesparza2;671688460-2;9763.7
3560;ahenaughan3;921481382-5;1377.25
3561;rmarchenko8;921481382-5;1137.12
3562;rmarchenko8;017137369-3;327.44
3563;jesparza2;671688460-2;2334.24
3564;gvasilmanov0;724222419-5;1570.68
3565;ahenaughan3;408840891-8;2277.54
3566;ksandcroft1;017137369-3;274.08
3567;clangstaff9;408840891-8;9807.17
3568;rmarchenko8;837274956-6;4941.57
3569;ksandcroft1;408840891-8;7921.05
3570;ksandcroft1;837274956-6;8096.25
3571;rmarchenko8;724222419-5;4227.02
3572;aroyle4;671688460-2;3216.25
3573;ahenaughan3;671688460-2;4004.4
3574;nbernholt7;244174503-4;8867.08
3575;aepelett6;017137369-3;85.07
3576;nbernholt7;017137369-3;9366.12
3577;aroyle4;408840891-8;8868
3578;nbernholt7;244174503-4;5993.25
3579;ahenaughan3;921481382-5;2103.9
3580;cmayes5;369814086-1;8617.49
3581;ksandcroft1;921481382-5;5716.86
3582;rmarchenko8;671688460-2;6192.99
3583;rmarchenko8;671688460-2;1738.61
3584;cmayes5;236198775-9;3532.36
3585;aepelett6;017137369-3;6416.42
3586;ksandcroft1;236198775-9;392.84
3587;aepelett6;244174503-4;9691.73
3588;nbernholt7;017137369-3;4450.65
3589;ahenaughan3;724222419-5;1431.91
3590;jesparza2;921481382-5;9061.18
3591;ksandcroft1;017137369-3;6516.94
3592;ksandcroft1;724222419-5;5020.84
3593;clangstaff9;017137369-3;1521.68
3594;aepelett6;244174503-4;5958.9
3595;nbernholt7;408840891-8;5925.77
3596;gvasilmanov0;244174503-4;6546.74
3597;aroyle4;671688460-2;2288.7
3598;gvasilmanov0;724222419-5;2738.99
3599;clangstaff9;921481382-5;6431.2
3600;cmayes5;671688460-2;6699.6
3601;nbernholt7;244174503-4;2654.29
3602;ahenaughan3;244174503-4;9415.22
3603;ksandcroft1;244174503-4;3799.83
3604;nbernholt7;671688460-2;9622.31
3605;aroyle4;408840891-8;2518.66
3606;ahenaughan3;017137369-3;1491.59
3607;clangstaff9;837274956-6;5831.46
3608;jesparza2;244174503-4;8119.76
3609;clangstaff9;408840891-8;2818.56
3610;gvasilmanov0;408840891-8;4977.48
3611;rmarchenko8;369814086-1;4998.57
3612;ahenaughan3;408840891-8;7055.67
3613;rmarchenko8;236198775-9;3975.87
3614;cmayes5;408840891-8;6670.1
3615;aepelett6;837274956-6;9668.21
3616;cmayes5;017137369-3;4556.23
3617;nbernholt7;408840891-8;8902.19
3618;nbernholt7;017137369-3;2505.76
3619;gvasilmanov0;837274956-6;4353.76
3620;rmarchenko8;236198775-9;3310.93
3621;cmayes5;921481382-5;6086.66
3622;clangstaff9;017137369-3;2010.01
3623;aroyle4;369814086-1;4886.37
3624;aroyle4;921481382-5;4591.33
3625;cmayes5;017137369-3;1732.14
3626;rmarchenko8;921481382-5;174.49
3627;aepelett6;244174503-4;2132.77
3628;clangstaff9;369814086-1;136.89
3629;ahenaughan3;017137369-3;2179.37
3630;ahenaughan3;236198775-9;4486.08
3631;aroyle4;369814086-1;2742.66
3632;nbernholt7;724222419-5;5121.7
3633;jesparza2;408840891-8;6181.24
3634;aroyle4;236198775-9;8528.53
3635;jesparza2;671688460-2;6184.93
3636;ahenaughan3;017137369-3;185.05
3637;rmarchenko8;017137369-3;1313.68
3638;gvasilmanov0;837274956-6;7914.38
3639;jesparza2;837274956-6;5808.13
3640;ksandcroft1;408840891-8;6028.03
3641;aepelett6;671688460-2;7792.1
3642;gvasilmanov0;837274956-6;2350.47
3643;clangstaff9;244174503-4;3371.66
3644;nbernholt7;604150177-8;2752.17
3645;rmarchenko8;244174503-4;36.19
3646;jesparza2;604150177-8;1793.21
3647;ahenaughan3;837274956-6;8984.57
3648;gvasilmanov0;369814086-1;8792.03
3649;ahenaughan3;017137369-3;1457.4
3650;aroyle4;369814086-1;3481.7
3651;clangstaff9;244174503-4;3471.72
3652;nbernholt7;671688460-2;8101.74
3653;cmayes5;236198775-9;5572.39
3654;rmarchenko8;408840891-8;897.81
3655;clangstaff9;724222419-5;5960.46
3656;aepelett6;408840891-8;9119.13
3657;ksandcroft1;724222419-5;6721.22
3658;ahenaughan3;671688460-2;1756.18
3659;ksandcroft1;017137369-3;7959.67
3660;rmarchenko8;604150177-8;190.8
3661;jesparza2;369814086-1;1628.67
3662;ksandcroft1;604150177-8;6186.86
3663;rmarchenko8;408840891-8;3119.5
3664;jesparza2;604150177-8;3686.11
3665;jesparza2;369814086-1;9829.46
3666;ksandcroft1;604150177-8;9261.1
3667;aepelett6;837274956-6;32.29
3668;rmarchenko8;244174503-4;4987.92
3669;aepelett6;921481382-5;1368.31
3670;jesparza2;408840891-8;5788.47
3671;aepelett6;369814086-1;6338.64
3672;jesparza2;408840891-8;8000.3
3673;jesparza2;244174503-4;1289.59
3674;cmayes5;236198775-9;8281.79
3675;gvasilmanov0;671688460-2;9714.24
3676;gvasilmanov0;671688460-2;6488.59
3677;gvasilmanov0;671688460-2;1257.73
3678;gvasilmanov0;236198775-9;4536.34
3679;cmayes5;671688460-2;5979.48
3680;aepelett6;837274956-6;3948.87
3681;aroyle4;408840891-8;2514.34
3682;rmarchenko8;369814086-1;8071.05
3683;aroyle4;408840891-8;7106.51
3684;jesparza2;671688460-2;4437.43
3685;cmayes5;244174503-4;5554.37
3686;aepelett6;408840891-8;1162.56
3687;rmarchenko8;408840891-8;8756.33
3688;jesparza2;921481382-5;3855.53
3689;gvasilmanov0;724222419-5;9994.03
3690;clangstaff9;921481382-5;2154.05
3691;nbernholt7;236198775-9;560.54
3692;aepelett6;236198775-9;753.89
3693;ahenaughan3;724222419-5;2588.99
3694;gvasilmanov0;369814086-1;7926.85
3695;rmarchenko8;236198775-9;3205.68
3696;aroyle4;236198775-9;1319.8
3697;nbernholt7;236198775-9;3534.9
3698;gvasilmanov0;408840891-8;1082.72
3699;aroyle4;017137369-3;7912.5
3700;aroyle4;837274956-6;2502.37
3701;ahenaughan3;236198775-9;7735.48
3702;ahenaughan3;017137369-3;4638.71
3703;aepelett6;671688460-2;160.62
3704;rmarchenko8;408840891-8;2815.88
3705;aepelett6;017137369-3;6190.18
3706;aroyle4;724222419-5;4390.93
3707;rmarchenko8;671688460-2;7648.97
3708;ahenaughan3;244174503-4;7585.19
3709;cmayes5;408840891-8;5872.89
3710;ahenaughan3;236198775-9;5055.95
3711;rmarchenko8;017137369-3;6356.44
3712;aroyle4;244174503-4;5460.61
3713;ksandcroft1;604150177-8;9299.68
3714;ahenaughan3;837274956-6;3102.77
3715;clangstaff9;369814086-1;9697.99
3716;clangstaff9;408840891-8;4079.54
3717;clangstaff9;236198775-9;4521.97
3718;gvasilmanov0;244174503-4;3555.45
3719;cmayes5;671688460-2;4170.85
3720;cmayes5;017137369-3;1409.05
3721;clangstaff9;921481382-5;4091.36
3722;ksandcroft1;837274956-6;7934
3723;ksandcroft1;017137369-3;2267.61
3724;cmayes5;244174503-4;8861.97
3725;cmayes5;724222419-5;5736.53
3726;aepelett6;244174503-4;7780.08
3727;clangstaff9;921481382-5;1785.82
3728;aepelett6;724222419-5;5399.97
3729;gvasilmanov0;369814086-1;7422.05
3730;jesparza2;604150177-8;9458.64
3731;nbernholt7;244174503-4;3263.75
3732;aepelett6;408840891-8;4193.23
3733;clangstaff9;236198775-9;1380.47
3734;jesparza2;369814086-1;8455.58
3735;rmarchenko8;671688460-2;354.49
3736;cmayes5;369814086-1;4894.14
3737;jesparza2;408840891-8;6137.16
3738;rmarchenko8;244174503-4;1177.62
3739;gvasilmanov0;244174503-4;8968.21
3740;aepelett6;017137369-3;5622.6
3741;ahenaughan3;408840891-8;5067.49
3742;jesparza2;724222419-5;561.33
3743;aepelett6;017137369-3;3487.57
3744;ahenaughan3;671688460-2;6628.01
3745;ksandcroft1;837274956-6;4421.23
3746;ahenaughan3;921481382-5;8051.49
3747;rmarchenko8;236198775-9;8925.85
3748;jesparza2;604150177-8;8883.62
3749;ksandcroft1;724222419-5;364.11
3750;jesparza2;837274956-6;6662.14
3751;aroyle4;604150177-8;2593.07
3752;aroyle4;724222419-5;387.97
3753;ahenaughan3;604150177-8;4884.01
3754;jesparza2;604150177-8;9157.55
3755;rmarchenko8;604150177-8;6000.66
3756;cmayes5;671688460-2;4413.66
3757;ksandcroft1;921481382-5;3378.3
3758;cmayes5;017137369-3;8895.95
3759;jesparza2;408840891-8;8296.05
3760;cmayes5;724222419-5;3620.61
3761;nbernholt7;244174503-4;6964.42
3762;ksandcroft1;724222419-5;7859.68
3763;nbernholt7;604150177-8;7348.41
3764;gvasilmanov0;408840891-8;4620.77
3765;jesparza2;921481382-5;7577.19
3766;aroyle4;604150177-8;3488.92
3767;ksandcroft1;724222419-5;7860.67
3768;rmarchenko8;921481382-5;6331.95
3769;jesparza2;017137369-3;280.11
3770;rmarchenko8;017137369-3;7448.55
3771;gvasilmanov0;604150177-8;7522.44
3772;ksandcroft1;837274956-6;2829.55
3773;ksandcroft1;017137369-3;2359.85
3774;ahenaughan3;724222419-5;5020.38
3775;nbernholt7;369814086-1;9444.14
3776;ahenaughan3;369814086-1;8968.98
3777;aepelett6;837274956-6;1270.04
3778;aroyle4;017137369-3;925.92
3779;jesparza2;671688460-2;6118.56
3780;cmayes5;921481382-5;348.45
3781;jesparza2;604150177-8;7361.04
3782;clangstaff9;837274956-6;1704.04
3783;clangstaff9;244174503-4;7827.58
3784;ahenaughan3;671688460-2;9843.91
3785;ahenaughan3;724222419-5;6950.93
3786;aepelett6;921481382-5;8380.9
3787;aepelett6;369814086-1;4883.07
3788;aepelett6;369814086-1;2792.66
3789;cmayes5;017137369-3;2923.35
3790;jesparza2;369814086-1;4901.76
3791;jesparza2;408840891-8;2410.15
3792;aepelett6;369814086-1;5674.84
3793;jesparza2;244174503-4;8691.25
3794;gvasilmanov0;408840891-8;6159.03
3795;nbernholt7;236198775-9;4464.23
3796;rmarchenko8;671688460-2;9198.09
3797;gvasilmanov0;921481382-5;332.76
3798;ksandcroft1;837274956-6;3711.29
3799;nbernholt7;837274956-6;6710.8
3800;gvasilmanov0;724222419-5;6751.07
3801;cmayes5;724222419-5;1073.02
3802;cmayes5;837274956-6;9159.74
3803;ksandcroft1;604150177-8;913.97
3804;clangstaff9;244174503-4;3065.1
3805;cmayes5;921481382-5;6813.47
3806;gvasilmanov0;017137369-3;1167.68
3807;aroyle4;408840891-8;1593.29
3808;rmarchenko8;604150177-8;8335.26
3809;cmayes5;671688460-2;4753.2
3810;aroyle4;017137369-3;7499.87
3811;gvasilmanov0;236198775-9;6427.47
3812;nbernholt7;017137369-3;3399.34
3813;clangstaff9;724222419-5;8033.99
3814;aepelett6;408840891-8;9689.56
3815;ksandcroft1;604150177-8;5738.16
3816;ahenaughan3;921481382-5;692.5
3817;nbernholt7;236198775-9;1895.88
3818;nbernholt7;921481382-5;1224.92
3819;ahenaughan3;724222419-5;7972
3820;aroyle4;671688460-2;2580.87
3821;aroyle4;724222419-5;7553.01
3822;gvasilmanov0;408840891-8;9952.43
3823;cmayes5;408840891-8;7031.46
3824;nbernholt7;369814086-1;7848.79
3825;aroyle4;921481382-5;9495.76
3826;jesparza2;244174503-4;4403.26
3827;cmayes5;369814086-1;7838.68
3828;cmayes5;671688460-2;5293.29
3829;cmayes5;369814086-1;974.45
3830;rmarchenko8;604150177-8;6599.3
3831;cmayes5;236198775-9;858.03
3832;gvasilmanov0;724222419-5;2164.7
3833;aepelett6;724222419-5;2621.03
3834;gvasilmanov0;017137369-3;9618.06
3835;ksandcroft1;837274956-6;276.05
3836;aepelett6;604150177-8;2907.2
3837;rmarchenko8;017137369-3;1052.41
3838;gvasilmanov0;244174503-4;7517.66
3839;aroyle4;921481382-5;4518.63
3840;ahenaughan3;921481382-5;9830.88
3841;cmayes5;017137369-3;8447.12
3842;clangstaff9;837274956-6;1405.9
3843;jesparza2;408840891-8;6516.95
3844;aepelett6;671688460-2;1094.51
3845;nbernholt7;921481382-5;2386.68
3846;clangstaff9;604150177-8;4310.81
3847;gvasilmanov0;604150177-8;4941.15
3848;ksandcroft1;244174503-4;7056.38
3849;ahenaughan3;837274956-6;6036.91
3850;cmayes5;369814086-1;9218.54
3851;nbernholt7;244174503-4;3292.95
3852;gvasilmanov0;671688460-2;4731.31
3853;ksandcroft1;671688460-2;9828.12
3854;jesparza2;671688460-2;1149.97
3855;rmarchenko8;236198775-9;9651.21
3856;aepelett6;369814086-1;8848.21
3857;ahenaughan3;408840891-8;4731.88
3858;aepelett6;921481382-5;1220.61
3859;cmayes5;724222419-5;2729.99
3860;ahenaughan3;724222419-5;1093.5
3861;nbernholt7;921481382-5;7438.91
3862;ahenaughan3;921481382-5;4282.88
3863;aepelett6;921481382-5;7531.86
3864;aroyle4;724222419-5;8459.2
3865;gvasilmanov0;921481382-5;5480.07
3866;clangstaff9;671688460-2;664.03
3867;ahenaughan3;244174503-4;308.29
3868;nbernholt7;671688460-2;3455.76
3869;clangstaff9;921481382-5;7144.38
3870;nbernholt7;244174503-4;868.37
3871;gvasilmanov0;921481382-5;6002.34
3872;rmarchenko8;017137369-3;2539.75
3873;ksandcroft1;671688460-2;8300.6
3874;nbernholt7;017137369-3;6793.66
3875;jesparza2;921481382-5;635.25
3876;rmarchenko8;369814086-1;2687.55
3877;ksandcroft1;921481382-5;879.06
3878;cmayes5;671688460-2;5439.6
3879;gvasilmanov0;837274956-6;7598.69
3880;rmarchenko8;244174503-4;5189.87
3881;aepelett6;408840891-8;2676.02
3882;rmarchenko8;724222419-5;5437.88
3883;ahenaughan3;408840891-8;6588.16
3884;aepelett6;236198775-9;5562.42
3885;clangstaff9;017137369-3;8250.34
3886;ksandcroft1;244174503-4;6909.48
3887;aepelett6;724222419-5;6184.01
3888;nbernholt7;236198775-9;5955.24
3889;cmayes5;671688460-2;2747.32
3890;cmayes5;921481382-5;3682.04
3891;ksandcroft1;408840891-8;3829.32
3892;cmayes5;408840891-8;8433.97
3893;jesparza2;921481382-5;4060.49
3894;jesparza2;244174503-4;169.84
3895;cmayes5;244174503-4;8248.99
3896;ahenaughan3;837274956-6;4842.18
3897;clangstaff9;604150177-8;7489.02
3898;jesparza2;369814086-1;6871.95
3899;ahenaughan3;921481382-5;2413.86
3900;ksandcroft1;236198775-9;2964.47
3901;aepelett6;236198775-9;7082.09
3902;ahenaughan3;671688460-2;2390.02
3903;clangstaff9;671688460-2;9436.46
3904;nbernholt7;244174503-4;4373.03
3905;gvasilmanov0;408840891-8;4477.01
3906;cmayes5;369814086-1;5071.7
3907;nbernholt7;604150177-8;4899.58
3908;ksandcroft1;837274956-6;4944.97
3909;rmarchenko8;369814086-1;7859.11
3910;jesparza2;236198775-9;3738.65
3911;clangstaff9;236198775-9;8178.77
3912;nbernholt7;921481382-5;4622.1
3913;ahenaughan3;369814086-1;2710.75
3914;jesparza2;724222419-5;6143.08
3915;gvasilmanov0;408840891-8;9220.65
3916;ahenaughan3;671688460-2;3294.08
3917;aepelett6;671688460-2;951.21
3918;clangstaff9;369814086-1;333.15
3919;ahenaughan3;236198775-9;1442.06
3920;ksandcroft1;236198775-9;9021.15
3921;ksandcroft1;369814086-1;8687.53
3922;aepelett6;837274956-6;4357.7
3923;clangstaff9;369814086-1;9455.63
3924;ksandcroft1;017137369-3;369.4
3925;aroyle4;017137369-3;5889.74
3926;aroyle4;604150177-8;9792.11
3927;clangstaff9;724222419-5;1713.39
3928;aroyle4;017137369-3;6227.55
3929;jesparza2;369814086-1;2587.61
3930;rmarchenko8;837274956-6;9538.14
3931;aepelett6;724222419-5;5922.3
3932;jesparza2;921481382-5;172.74
3933;ksandcroft1;369814086-1;802.16
3934;rmarchenko8;837274956-6;8325.69
3935;clangstaff9;921481382-5;4878.44
3936;jesparza2;671688460-2;1669.1
3937;jesparza2;724222419-5;6571.68
3938;aroyle4;017137369-3;7023.3
3939;aepelett6;671688460-2;8335.03
3940;rmarchenko8;236198775-9;7016.27
3941;aepelett6;921481382-5;5329.9
3942;ahenaughan3;369814086-1;2842.27
3943;ahenaughan3;837274956-6;6119.36
3944;rmarchenko8;837274956-6;810.36
3945;cmayes5;604150177-8;4686.14
3946;ksandcroft1;724222419-5;775.23
3947;clangstaff9;244174503-4;9623.62
3948;clangstaff9;604150177-8;9741.02
3949;gvasilmanov0;369814086-1;367.94
3950;nbernholt7;604150177-8;2792.59
3951;ahenaughan3;236198775-9;601.03
3952;cmayes5;369814086-1;8094.48
3953;ahenaughan3;671688460-2;984.6
3954;gvasilmanov0;244174503-4;4871.63
3955;gvasilmanov0;724222419-5;1377.32
3956;cmayes5;017137369-3;4320.12
3957;gvasilmanov0;837274956-6;2132.08
3958;ahenaughan3;837274956-6;3299.56
3959;cmayes5;724222419-5;5474.3
3960;nbernholt7;244174503-4;6585.54
3961;cmayes5;724222419-5;8909.11
3962;aepelett6;236198775-9;8667.27
3963;gvasilmanov0;017137369-3;2218.85
3964;aepelett6;604150177-8;8061.2
3965;nbernholt7;408840891-8;3821.14
3966;cmayes5;837274956-6;1965.33
3967;ksandcroft1;369814086-1;4131.55
3968;nbernholt7;369814086-1;8153.94
3969;aepelett6;604150177-8;4844.76
3970;clangstaff9;017137369-3;2126.98
3971;aepelett6;671688460-2;6955.74
3972;ahenaughan3;369814086-1;5586.52
3973;ahenaughan3;921481382-5;5525.11
3974;ahenaughan3;408840891-8;5939.16
3975;ahenaughan3;369814086-1;6988.11
3976;rmarchenko8;837274956-6;8040.01
3977;aepelett6;236198775-9;9455.06
3978;aroyle4;017137369-3;5218.18
3979;jesparza2;408840891-8;7021.81
3980;cmayes5;017137369-3;397.61
3981;ksandcroft1;244174503-4;8388.85
3982;ahenaughan3;671688460-2;9431.58
3983;ahenaughan3;244174503-4;4926.66
3984;cmayes5;604150177-8;1494.39
3985;aepelett6;236198775-9;2782.84
3986;aepelett6;369814086-1;1365.38
3987;cmayes5;724222419-5;6412.82
3988;rmarchenko8;369814086-1;4319.31
3989;gvasilmanov0;724222419-5;3779.39
3990;cmayes5;604150177-8;8149.62
3991;aepelett6;724222419-5;9407.57
3992;aepelett6;837274956-6;2796.64
3993;aepelett6;244174503-4;9521.92
3994;cmayes5;921481382-5;7532.17
3995;rmarchenko8;921481382-5;9503.29
3996;cmayes5;236198775-9;9067.76
3997;rmarchenko8;724222419-5;2189.43
3998;aroyle4;921481382-5;4704.8
3999;aroyle4;244174503-4;3171.69
4000;cmayes5;837274956-6;6502.47
4001;nbernholt7;244174503-4;9353.91
4002;clangstaff9;837274956-6;4025.57
4003;jesparza2;244174503-4;73.49
4004;ahenaughan3;671688460-2;311.82
4005;rmarchenko8;017137369-3;3851.69
4006;jesparza2;837274956-6;7435.68
4007;aroyle4;017137369-3;9627.45
4008;nbernholt7;724222419-5;5229.93
4009;clangstaff9;017137369-3;4624.95
4010;jesparza2;671688460-2;460.01
4011;ksandcroft1;604150177-8;9731.94
4012;aroyle4;921481382-5;2525.49
4013;jesparza2;724222419-5;6477.42
4014;jesparza2;017137369-3;3193.65
4015;cmayes5;604150177-8;5454.33
4016;clangstaff9;408840891-8;1121.39
4017;clangstaff9;408840891-8;697.69
4018;ksandcroft1;369814086-1;3742.71
4019;cmayes5;236198775-9;5008.02
4020;nbernholt7;837274956-6;5130.51
4021;ksandcroft1;236198775-9;3864.75
4022;ksandcroft1;921481382-5;6227.12
4023;gvasilmanov0;837274956-6;9252.23
4024;aroyle4;369814086-1;4369.08
4025;rmarchenko8;236198775-9;863.17
4026;ksandcroft1;604150177-8;1712.87
4027;jesparza2;408840891-8;9686.68
4028;ahenaughan3;724222419-5;7738.05
4029;aepelett6;369814086-1;6313.03
4030;clangstaff9;921481382-5;6243.93
4031;aepelett6;604150177-8;1931.07
4032;ahenaughan3;236198775-9;6812.08
4033;cmayes5;604150177-8;369.01
4034;clangstaff9;369814086-1;1275.78
4035;cmayes5;837274956-6;3457.58
4036;gvasilmanov0;244174503-4;2613.25
4037;rmarchenko8;017137369-3;998.36
4038;rmarchenko8;244174503-4;6921.91
4039;rmarchenko8;724222419-5;2449.29
4040;aepelett6;017137369-3;895.82
4041;nbernholt7;724222419-5;512.12
4042;aepelett6;244174503-4;894.7
4043;ksandcroft1;921481382-5;1181.76
4044;aepelett6;408840891-8;9329.92
4045;clangstaff9;604150177-8;459.78
4046;ahenaughan3;724222419-5;1489.74
4047;aroyle4;408840891-8;4371.29
4048;ahenaughan3;837274956-6;7262.24
